"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 22 15:35:12 MSK 2024","Fri Mar 22 15:35:15 MSK 2024","3608","","wildberriesSearch.basetest.SearchPositiveTest","","wildberriesSearch.basetest.SearchPositiveTest","longTextSearchNoAuthorizedUser","longTextSearchNoAuthorizedUser()",""
"passed","Fri Mar 22 15:34:08 MSK 2024","Fri Mar 22 15:34:13 MSK 2024","5354","","wildberriesSearch.SearchNegativeStepsTest","","wildberriesSearch.SearchNegativeStepsTest","searchUploadPDFNoAuthorizedUser","Загрузить PDF файл и проверить, что страница уходит в бесконечный лоадер",""
"passed","Fri Mar 22 15:34:20 MSK 2024","Fri Mar 22 15:34:24 MSK 2024","3663","","wildberriesSearch.SearchNegativeStepsTest","","wildberriesSearch.SearchNegativeStepsTest","searchUnknownArticulNoAuthorizedUser","Проверить поиск несуществующего артикула",""
"passed","Fri Mar 22 15:34:14 MSK 2024","Fri Mar 22 15:34:17 MSK 2024","3085","","wildberriesSearch.SearchNegativeStepsTest","","wildberriesSearch.SearchNegativeStepsTest","searchSimpleNoTranslateTextNoAuthorizedUser","Проверить перевод текста в другую раскладку",""
"passed","Fri Mar 22 15:34:47 MSK 2024","Fri Mar 22 15:34:50 MSK 2024","3392","","wildberriesSearch.SearchPositiveStepsTest","","wildberriesSearch.SearchPositiveStepsTest","cleanSimpleTextSearchLineNoAuthorizedUser","Проверить сброс поиска",""
"passed","Fri Mar 22 15:35:09 MSK 2024","Fri Mar 22 15:35:12 MSK 2024","3154","","wildberriesSearch.basetest.SearchPositiveTest","","wildberriesSearch.basetest.SearchPositiveTest","articulSearchNoAuthorizedUser","articulSearchNoAuthorizedUser()",""
"failed","Fri Mar 22 15:34:24 MSK 2024","Fri Mar 22 15:34:34 MSK 2024","9850","","wildberriesSearch.SearchPositiveStepsTest","","wildberriesSearch.SearchPositiveStepsTest","searchUploadPhotoNoAuthorizedUser","Проверить поиск по фото",""
"failed","Fri Mar 22 15:34:53 MSK 2024","Fri Mar 22 15:35:01 MSK 2024","8044","","wildberriesSearch.basetest.SearchPositiveTest","","wildberriesSearch.basetest.SearchPositiveTest","cleanSearchNoAuthorizedUser","cleanSearchNoAuthorizedUser()",""
"passed","Fri Mar 22 15:35:01 MSK 2024","Fri Mar 22 15:35:06 MSK 2024","4215","","wildberriesSearch.basetest.SearchPositiveTest","","wildberriesSearch.basetest.SearchPositiveTest","photoSearchNoAuthorizedUser","photoSearchNoAuthorizedUser()",""
"passed","Fri Mar 22 15:34:50 MSK 2024","Fri Mar 22 15:34:53 MSK 2024","3076","","wildberriesSearch.SearchPositiveStepsTest","","wildberriesSearch.SearchPositiveStepsTest","searchSimpleTextNoAuthorizedUser","Проверить простой поиск",""
"failed","Fri Mar 22 15:34:34 MSK 2024","Fri Mar 22 15:34:44 MSK 2024","9980","","wildberriesSearch.SearchPositiveStepsTest","","wildberriesSearch.SearchPositiveStepsTest","searchArticulNoAuthorizedUser","Проверить поиск по артикулу",""
"passed","Fri Mar 22 15:35:06 MSK 2024","Fri Mar 22 15:35:09 MSK 2024","3150","","wildberriesSearch.basetest.SearchPositiveTest","","wildberriesSearch.basetest.SearchPositiveTest","textSearchNoAuthorizedUser","textSearchNoAuthorizedUser()",""
"passed","Fri Mar 22 15:34:17 MSK 2024","Fri Mar 22 15:34:20 MSK 2024","3468","","wildberriesSearch.SearchNegativeStepsTest","","wildberriesSearch.SearchNegativeStepsTest","searchInputWhitespaceNoAuthorizedUser","Проверить ввод пробелов в поисковую строку",""
"passed","Fri Mar 22 15:34:44 MSK 2024","Fri Mar 22 15:34:47 MSK 2024","3174","","wildberriesSearch.SearchPositiveStepsTest","","wildberriesSearch.SearchPositiveStepsTest","searchLongTextNoAuthorizedUser","Проверить поиск сразу нескольких слов одновременно",""
